Time,ZMA,LPF,line,Ret,Vol+,Vol-
2015-01-29 08:00:00,235.17842,233.88370,0.00000,0.00790,0.02122,-0.02122
2015-01-29 09:00:00,232.57832,233.38971,0.00000,-0.01092,0.02330,-0.02330
2015-01-29 10:00:00,232.59333,232.41107,0.00000,-0.00138,0.02226,-0.02226
2015-01-29 11:00:00,231.80300,231.70374,0.00000,-0.00202,0.01539,-0.01539
2015-01-29 12:00:00,231.67399,231.16163,0.00000,-0.00136,0.04394,-0.04394
2015-01-29 13:00:00,224.38212,228.93722,0.00000,-0.03099,0.03255,-0.03255
2015-01-29 14:00:00,225.45931,226.12131,0.00000,0.00516,0.02083,-0.02083
2015-01-29 15:00:00,225.67433,224.79667,0.00000,-0.00158,0.01789,-0.01789
2015-01-29 16:00:00,229.86123,225.33821,0.00000,0.02129,0.03084,-0.03084
2015-01-29 17:00:00,231.94831,227.60342,0.00000,0.00885,0.02213,-0.02213
2015-01-29 18:00:00,231.14282,229.35578,0.00000,-0.00348,0.01350,-0.01350
2015-01-29 19:00:00,234.39303,231.07321,0.00000,0.01402,0.03200,-0.03200
2015-01-29 20:00:00,237.38499,233.74038,0.00000,0.01277,0.02542,-0.02542
2015-01-29 21:00:00,237.92757,236.33244,0.00000,0.00418,0.02228,-0.02228
2015-01-29 22:00:00,235.79450,237.36991,0.00000,-0.01065,0.03203,-0.03203
2015-01-29 23:00:00,235.66479,237.16151,0.00000,-0.00067,0.01109,-0.01109
2015-01-30 00:00:00,234.68313,236.63662,0.00000,-0.00418,0.01866,-0.01866
2015-01-30 01:00:00,236.07054,236.35246,0.00000,0.00585,0.01714,-0.01714
2015-01-30 02:00:00,235.88527,236.44600,0.00000,-0.00072,0.01433,-0.01433
2015-01-30 03:00:00,235.96740,236.44030,0.00000,0.00049,0.01335,-0.01335
2015-01-30 04:00:00,234.65205,236.06778,0.00000,-0.00575,0.01525,-0.01525
2015-01-30 05:00:00,236.08950,235.83761,0.00000,0.00611,0.01460,-0.01460
2015-01-30 06:00:00,240.45575,237.22426,0.00000,0.01856,0.02930,-0.02930
2015-01-30 07:00:00,243.13961,239.88208,0.00000,0.01102,0.02318,-0.02318
2015-01-30 08:00:00,239.76972,241.21890,0.00000,-0.01360,0.03696,-0.03696
2015-01-30 09:00:00,237.35224,240.39449,0.00000,-0.01019,0.01021,-0.01021
2015-01-30 10:00:00,235.56252,238.70211,0.00000,-0.00754,0.01670,-0.01670
2015-01-30 11:00:00,234.20958,236.81757,0.00000,-0.00581,0.02631,-0.02631
2015-01-30 12:00:00,233.63151,235.14369,0.00000,-0.00308,0.01454,-0.01454
2015-01-30 13:00:00,233.94019,234.00970,0.00000,0.00029,0.01115,-0.01115
2015-01-30 14:00:00,234.15873,233.50864,0.00000,0.00162,0.01350,-0.01350
2015-01-30 15:00:00,229.94291,232.30917,0.00000,-0.01712,0.02878,-0.02878
2015-01-30 16:00:00,230.64533,230.79458,0.00000,0.00314,0.01440,-0.01440
2015-01-30 17:00:00,232.70069,230.72420,0.00000,0.00903,0.01948,-0.01948
2015-01-30 18:00:00,231.89656,231.10208,0.00000,-0.00352,0.01252,-0.01252
2015-01-30 19:00:00,230.23212,230.72750,0.00000,-0.00730,0.01754,-0.01754
2015-02-01 23:00:00,224.72229,228.65093,0.00000,-0.02396,0.12625,-0.12625
2015-02-02 00:00:00,227.10316,226.66901,0.00000,0.01071,0.01279,-0.01279
2015-02-02 01:00:00,227.85793,226.43525,0.00000,0.00335,0.01878,-0.01878
2015-02-02 02:00:00,228.22070,226.69769,0.00000,0.00156,0.01757,-0.01757
2015-02-02 03:00:00,228.82110,227.19660,0.00000,0.00266,0.01657,-0.01657
2015-02-02 04:00:00,229.56164,227.91547,0.00000,0.00322,0.02141,-0.02141
2015-02-02 05:00:00,229.43401,228.58016,0.00000,-0.00003,0.01407,-0.01407
2015-02-02 06:00:00,226.91706,228.29457,0.00000,-0.01154,0.01146,-0.01146
2015-02-02 07:00:00,223.44755,226.51538,0.00000,-0.01537,0.02597,-0.02597
2015-02-02 08:00:00,224.77446,224.92963,0.00000,0.00604,0.02238,-0.02238
2015-02-02 09:00:00,225.04658,224.48340,0.00000,0.00123,0.01268,-0.01268
2015-02-02 10:00:00,224.83367,224.29154,0.00000,-0.00120,0.00683,-0.00683
2015-02-02 11:00:00,224.65739,224.12711,0.00000,-0.00075,0.00688,-0.00688
2015-02-02 12:00:00,224.76688,224.08731,0.00000,0.00073,0.00906,-0.00906
2015-02-02 13:00:00,227.78939,224.96501,0.00000,0.01352,0.01638,-0.01638
2015-02-02 14:00:00,227.09310,226.13708,0.00000,-0.00314,0.02227,-0.02227
2015-02-02 15:00:00,226.77937,226.56902,0.00000,-0.00139,0.00926,-0.00926
2015-02-02 16:00:00,225.38671,226.36453,0.00000,-0.00617,0.02544,-0.02544
2015-02-02 17:00:00,223.82719,225.46017,0.00000,-0.00678,0.01700,-0.01700
2015-02-02 18:00:00,225.00767,224.83453,0.00000,0.00523,0.01164,-0.01164
2015-02-02 19:00:00,225.49609,224.92105,0.00000,0.00215,0.01691,-0.01691
2015-02-02 20:00:00,226.42029,225.36481,0.00000,0.00408,0.00452,-0.00452
2015-02-02 21:00:00,227.32921,226.12461,0.00000,0.00401,0.00685,-0.00685
2015-02-02 22:00:00,226.97954,226.72110,0.00000,-0.00155,0.00961,-0.00961
2015-02-02 23:00:00,228.07674,227.25923,0.00000,0.00485,0.03531,-0.03531
2015-02-03 00:00:00,237.78492,230.42529,0.00000,0.04260,0.03490,-0.03490
2015-02-03 01:00:00,238.71141,235.27187,0.00000,0.00711,0.02651,-0.02651
2015-02-03 02:00:00,237.64428,237.97588,0.00000,-0.00774,0.01168,-0.01168
2015-02-03 03:00:00,237.03319,238.93455,0.00000,0.00038,0.01407,-0.01407
2015-02-03 04:00:00,238.12919,239.45022,0.00000,0.00168,0.01311,-0.01311
2015-02-03 05:00:00,237.54503,239.54209,0.00000,-0.00240,0.00909,-0.00909
2015-02-03 06:00:00,238.62177,239.57986,0.00000,0.00448,0.01198,-0.01198
2015-02-03 07:00:00,238.43741,239.78640,0.00000,0.00043,0.00837,-0.00837
2015-02-03 08:00:00,238.14693,239.67830,0.00000,-0.00235,0.01626,-0.01626
2015-02-03 09:00:00,240.59424,240.02824,0.00000,0.01038,0.02366,-0.02366
2015-02-03 10:00:00,241.34202,241.01163,0.00000,0.00315,0.02392,-0.02392
2015-02-03 11:00:00,238.73604,241.01912,0.00000,-0.01085,0.03391,-0.03391
2015-02-03 12:00:00,242.56442,241.26862,0.00000,0.01607,0.01914,-0.01914
2015-02-03 13:00:00,239.56769,241.55008,0.00000,-0.01267,0.02264,-0.02264
2015-02-03 14:00:00,240.18054,241.01411,0.00000,0.00277,0.00803,-0.00803
2015-02-03 15:00:00,241.22776,241.09878,0.00000,0.00434,0.01145,-0.01145
2015-02-03 16:00:00,238.07043,240.54276,0.00000,-0.01319,0.01911,-0.01911
2015-02-03 17:00:00,238.17286,239.30514,0.00000,-0.00057,0.00790,-0.00790
2015-02-03 18:00:00,238.71840,238.74128,0.00000,0.00335,0.01240,-0.01240
2015-02-03 19:00:00,235.87835,237.87867,0.00000,-0.01187,0.03219,-0.03219
2015-02-03 20:00:00,228.97478,234.83227,0.00000,-0.02888,0.03990,-0.03990
2015-02-03 21:00:00,229.90543,231.17999,0.00000,-0.00162,0.01498,-0.01498
2015-02-03 22:00:00,227.60893,228.73388,0.00000,-0.00489,0.03780,-0.03780
2015-02-03 23:00:00,228.86887,227.48135,0.00000,0.00565,0.02102,-0.02102
2015-02-04 00:00:00,227.86166,226.98128,0.00000,-0.00432,0.02031,-0.02031
2015-02-04 01:00:00,228.62347,226.77564,0.00000,0.00328,0.01054,-0.01054
2015-02-04 02:00:00,228.16404,226.86608,0.00000,-0.00204,0.01609,-0.01609
2015-02-04 03:00:00,229.21430,227.19095,0.00000,0.00459,0.00820,-0.00820
2015-02-04 04:00:00,227.03881,227.17787,0.00000,-0.00951,0.01230,-0.01230
2015-02-04 05:00:00,227.14364,226.63459,0.00000,-0.00058,0.00615,-0.00615
2015-02-04 06:00:00,227.35324,226.47026,0.00000,0.00201,0.01283,-0.01283
2015-02-04 07:00:00,227.04917,226.48099,0.00000,-0.00132,0.00933,-0.00933
2015-02-04 08:00:00,223.18654,225.43292,0.00000,-0.01714,0.02800,-0.02800
2015-02-04 09:00:00,223.81589,223.85047,0.00000,0.00020,0.01577,-0.01577
2015-02-04 10:00:00,223.82184,223.10368,0.00000,0.00175,0.02055,-0.02055
2015-02-04 11:00:00,224.07561,222.97754,0.00000,0.00214,0.01519,-0.01519
2015-02-04 12:00:00,227.53450,224.02562,0.00000,0.01540,0.02237,-0.02237
2015-02-04 13:00:00,227.81687,225.74864,0.00000,0.00212,0.01411,-0.01411
2015-02-04 14:00:00,226.39555,226.49208,0.00000,-0.00708,0.03608,-0.03608
2015-02-04 15:00:00,223.34269,225.69572,0.00000,-0.01340,0.01129,-0.01129
2015-02-04 16:00:00,224.49331,224.72112,0.00000,0.00513,0.01695,-0.01695
2015-02-04 17:00:00,224.17481,224.37575,0.00000,-0.00146,0.01518,-0.01518
2015-02-04 18:00:00,223.37074,223.89403,0.00000,-0.00362,0.01876,-0.01876
2015-02-04 19:00:00,223.70350,223.51337,0.00000,0.00153,0.01251,-0.01251
2015-02-04 20:00:00,225.40540,223.86158,0.00000,0.00759,0.01888,-0.01888
2015-02-04 21:00:00,226.92523,224.95111,0.00000,0.00678,0.02667,-0.02667
2015-02-04 22:00:00,225.86200,225.73032,0.00000,-0.00467,0.01565,-0.01565
2015-02-04 23:00:00,225.78558,225.87927,0.00000,-0.00037,0.01122,-0.01122
2015-02-05 00:00:00,226.57730,226.13606,0.00000,0.00346,0.01170,-0.01170
2015-02-05 01:00:00,227.42145,226.70725,0.00000,0.00382,0.01513,-0.01513
2015-02-05 02:00:00,227.30468,227.27003,0.00000,0.00030,0.01354,-0.01354
2015-02-05 03:00:00,228.30583,227.80459,0.00000,0.00354,0.00673,-0.00673
2015-02-05 04:00:00,227.48272,228.08299,0.00000,-0.00356,0.00885,-0.00885
2015-02-05 05:00:00,226.69040,227.78320,0.00000,-0.00349,0.01327,-0.01327
2015-02-05 06:00:00,225.15796,226.95605,0.00000,-0.00677,0.01589,-0.01589
2015-02-05 07:00:00,225.07316,225.97696,0.00000,-0.00111,0.01213,-0.01213
2015-02-05 08:00:00,225.97655,225.61965,0.00000,0.00478,0.01858,-0.01858
2015-02-05 09:00:00,226.21527,225.76946,0.00000,0.00102,0.01265,-0.01265
2015-02-05 10:00:00,225.18561,225.65811,0.00000,-0.00460,0.01021,-0.01021
2015-02-05 11:00:00,226.07658,225.56708,0.00000,0.00399,0.00510,-0.00510
2015-02-05 12:00:00,224.99602,225.47766,0.00000,-0.00477,0.01150,-0.01150
2015-02-05 13:00:00,225.08443,225.17390,0.00000,0.00039,0.00736,-0.00736
2015-02-05 14:00:00,224.31134,224.82714,0.00000,-0.00342,0.01221,-0.01221
2015-02-05 15:00:00,224.95080,224.60286,0.00000,0.00281,0.01108,-0.01108
2015-02-05 16:00:00,221.02938,223.60712,0.00000,-0.01761,0.07043,-0.07043
2015-02-05 17:00:00,216.42393,220.79744,0.00000,-0.02044,0.01975,-0.01975
2015-02-05 18:00:00,217.37766,218.23982,0.00000,0.00424,0.01814,-0.01814
2015-02-05 19:00:00,217.50888,216.97742,0.00000,-0.00162,0.01088,-0.01088
2015-02-05 20:00:00,217.58484,216.32478,0.00000,0.00115,0.01598,-0.01598
2015-02-05 21:00:00,218.24667,216.38262,0.00000,0.00445,0.01192,-0.01192
2015-02-05 22:00:00,218.26948,216.76836,0.00000,-0.00023,0.01358,-0.01358
2015-02-05 23:00:00,217.36454,216.84644,0.00000,-0.00387,0.01800,-0.01800
2015-02-06 00:00:00,217.53287,216.78502,0.00000,0.00082,0.01235,-0.01235
2015-02-06 01:00:00,217.17868,216.76097,0.00000,-0.00162,0.01341,-0.01341
2015-02-06 02:00:00,218.64303,217.09477,0.00000,0.00679,0.01326,-0.01326
2015-02-06 03:00:00,218.97150,217.80677,0.00000,0.00144,0.00945,-0.00945
2015-02-06 04:00:00,219.31502,218.42798,0.00000,0.00159,0.01741,-0.01741
2015-02-06 05:00:00,219.14263,218.84915,0.00000,-0.00080,0.05318,-0.05318
2015-02-06 06:00:00,217.85889,218.70903,0.00000,-0.00584,0.01569,-0.01569
2015-02-06 07:00:00,218.33910,218.40632,0.00000,0.00217,0.00987,-0.00987
2015-02-06 08:00:00,218.37730,218.36343,0.00000,0.00020,0.01489,-0.01489
2015-02-06 09:00:00,218.38751,218.35515,0.00000,0.00005,0.00809,-0.00809
2015-02-06 10:00:00,218.90896,218.49332,0.00000,0.00237,0.01331,-0.01331
2015-02-06 11:00:00,217.70576,218.39501,0.00000,-0.00549,0.01940,-0.01940
2015-02-06 12:00:00,216.65007,217.73738,0.00000,-0.00487,0.00961,-0.00961
2015-02-06 13:00:00,216.84954,217.08458,0.00000,0.00018,0.00950,-0.00950
2015-02-06 14:00:00,217.94073,217.05982,0.00000,0.00579,0.01843,-0.01843
2015-02-06 15:00:00,221.76313,218.40791,0.00000,0.01743,0.02478,-0.02478
2015-02-06 16:00:00,221.80330,220.34314,0.00000,0.00209,0.01827,-0.01827
2015-02-06 17:00:00,224.00219,222.06116,0.00000,0.00806,0.01592,-0.01592
2015-02-06 18:00:00,221.87128,222.93520,0.00000,-0.00945,0.01240,-0.01240
2015-02-06 19:00:00,221.75127,222.82083,0.00000,0.00003,0.01928,-0.01928
2015-02-08 23:00:00,225.86359,223.73606,0.00000,0.01782,0.07184,-0.07184
2015-02-09 00:00:00,223.87954,224.75083,0.00000,-0.00853,0.01026,-0.01026
2015-02-09 01:00:00,223.75626,224.76926,0.00000,0.00003,0.03107,-0.03107
2015-02-09 02:00:00,223.19110,224.51795,0.00000,-0.00324,0.01060,-0.01060
2015-02-09 03:00:00,224.04384,224.34282,0.00000,0.00379,0.00826,-0.00826
2015-02-09 04:00:00,223.42198,224.25782,0.00000,-0.00270,0.00683,-0.00683
2015-02-09 05:00:00,223.97478,224.15407,0.00000,0.00241,0.00653,-0.00653
2015-02-09 06:00:00,222.62877,223.84935,0.00000,-0.00602,0.01418,-0.01418
2015-02-09 07:00:00,222.46459,223.23830,0.00000,-0.00089,0.01235,-0.01235
2015-02-09 08:00:00,223.07829,222.99013,0.00000,0.00296,0.00920,-0.00920
2015-02-09 09:00:00,223.14882,223.03679,0.00000,0.00030,0.01234,-0.01234
2015-02-09 10:00:00,223.77642,223.25040,0.00000,0.00280,0.01081,-0.01081
2015-02-09 11:00:00,222.32566,223.16134,0.00000,-0.00641,0.01599,-0.01599
2015-02-09 12:00:00,221.42590,222.48685,0.00000,-0.00406,0.00566,-0.00566
2015-02-09 13:00:00,218.55533,221.09078,0.00000,-0.01299,0.02858,-0.02858
2015-02-09 14:00:00,218.86327,219.57979,0.00000,0.00093,0.00895,-0.00895
2015-02-09 15:00:00,218.08303,218.60954,0.00000,-0.00307,0.02417,-0.02417
2015-02-09 16:00:00,218.85351,218.12482,0.00000,0.00352,0.01400,-0.01400
2015-02-09 17:00:00,219.15654,218.18946,0.00000,0.00138,0.02326,-0.02326
2015-02-09 18:00:00,219.56967,218.48003,0.00000,0.00191,0.01194,-0.01194
2015-02-09 19:00:00,219.88446,218.89441,0.00000,0.00142,0.00741,-0.00741
2015-02-09 20:00:00,219.92196,219.27251,0.00000,0.00026,0.00369,-0.00369
2015-02-09 21:00:00,220.49135,219.67710,0.00000,0.00246,0.01093,-0.01093
2015-02-09 22:00:00,221.23148,220.26627,0.00000,0.00333,0.02666,-0.02666
2015-02-09 23:00:00,221.72922,220.94289,0.00000,0.00227,0.01989,-0.01989
2015-02-10 00:00:00,220.69260,221.18967,0.00000,-0.00467,0.00806,-0.00806
2015-02-10 01:00:00,220.31380,220.94185,0.00000,-0.00171,0.00821,-0.00821
2015-02-10 02:00:00,221.24931,220.92830,0.00000,0.00427,0.00517,-0.00517
2015-02-10 03:00:00,221.20125,221.14902,0.00000,-0.00016,0.00363,-0.00363
2015-02-10 04:00:00,221.35739,221.29667,0.00000,0.00065,0.00226,-0.00226
2015-02-10 05:00:00,219.76500,220.99061,0.00000,-0.00712,0.01472,-0.01472
2015-02-10 06:00:00,218.78937,220.12007,0.00000,-0.00449,0.00729,-0.00729
2015-02-10 07:00:00,217.49779,218.99759,0.00000,-0.00601,0.01292,-0.01292
2015-02-10 08:00:00,216.40041,217.72336,0.00000,-0.00490,0.01203,-0.01203
2015-02-10 09:00:00,217.11633,216.91195,0.00000,0.00321,0.00652,-0.00652
2015-02-10 10:00:00,216.99684,216.61367,0.00000,-0.00098,0.00489,-0.00489
2015-02-10 11:00:00,216.86106,216.41049,0.00000,-0.00045,0.00745,-0.00745
2015-02-10 12:00:00,216.32561,216.18897,0.00000,-0.00221,0.00752,-0.00752
2015-02-10 13:00:00,216.29763,215.94526,0.00000,-0.00058,0.00729,-0.00729
2015-02-10 14:00:00,215.69035,215.67958,0.00000,-0.00232,0.00572,-0.00572
2015-02-10 15:00:00,216.97198,215.77683,0.00000,0.00602,0.01257,-0.01257
2015-02-10 16:00:00,216.41508,216.06348,0.00000,-0.00267,0.00714,-0.00714
2015-02-10 17:00:00,217.44226,216.38101,0.00000,0.00475,0.01017,-0.01017
2015-02-10 18:00:00,219.40470,217.38673,0.00000,0.00913,0.01429,-0.01429
2015-02-10 19:00:00,220.26048,218.73107,0.00000,0.00377,0.00889,-0.00889
2015-02-10 20:00:00,219.96366,219.74639,0.00000,0.00034,0.00446,-0.00446
2015-02-10 21:00:00,220.32703,220.33617,0.00000,0.00014,0.00641,-0.00641
2015-02-10 22:00:00,220.89297,220.78763,0.00000,0.00244,0.01121,-0.01121
2015-02-10 23:00:00,220.84782,221.18037,0.00000,0.00057,0.01070,-0.01070
2015-02-11 00:00:00,220.83048,221.37406,0.00000,-0.00037,0.00800,-0.00800
2015-02-11 01:00:00,221.10459,221.46433,0.00000,0.00078,0.00947,-0.00947
2015-02-11 02:00:00,221.92856,221.73639,0.00000,0.00369,0.00955,-0.00955
2015-02-11 03:00:00,222.85897,222.32538,0.00000,0.00427,0.00817,-0.00817
2015-02-11 04:00:00,222.62749,222.88798,0.00000,0.00008,0.00391,-0.00391
2015-02-11 05:00:00,222.73881,223.15602,0.00000,-0.00039,0.00976,-0.00976
2015-02-11 06:00:00,221.73376,222.96076,0.00000,-0.00480,0.00884,-0.00884
2015-02-11 07:00:00,221.69422,222.50282,0.00000,-0.00031,0.00875,-0.00875
2015-02-11 08:00:00,221.58377,222.16425,0.00000,-0.00036,0.00716,-0.00716
2015-02-11 09:00:00,221.37061,221.86871,0.00000,-0.00098,0.00580,-0.00580
2015-02-11 10:00:00,221.44376,221.64869,0.00000,0.00034,0.00407,-0.00407
2015-02-11 11:00:00,220.10508,221.18034,0.00000,-0.00607,0.01780,-0.01780
2015-02-11 12:00:00,220.06308,220.50551,0.00000,-0.00079,0.00100,-0.00100
2015-02-11 13:00:00,221.09982,220.38489,0.00000,0.00531,0.01087,-0.01087
2015-02-11 14:00:00,221.62898,220.78428,0.00000,0.00240,0.00543,-0.00543
2015-02-11 15:00:00,221.60903,221.19209,0.00000,0.00028,0.00624,-0.00624
2015-02-11 16:00:00,222.15026,221.57922,0.00000,0.00212,0.00819,-0.00819
2015-02-11 17:00:00,221.55905,221.77297,0.00000,-0.00266,0.00584,-0.00584
2015-02-11 18:00:00,222.37183,221.93788,0.00000,0.00367,0.00578,-0.00578
2015-02-11 19:00:00,222.52657,222.28778,0.00000,0.00080,0.00782,-0.00782
2015-02-11 20:00:00,221.67755,222.29688,0.00000,-0.00392,0.01346,-0.01346
2015-02-11 21:00:00,219.23171,221.40792,0.00000,-0.01101,0.01101,-0.01101
2015-02-11 22:00:00,219.59273,220.23240,0.00000,0.00005,0.00654,-0.00654
2015-02-11 23:00:00,219.53147,219.59693,0.00000,0.00072,0.00658,-0.00658
2015-02-12 00:00:00,219.58549,219.30755,0.00000,0.00025,0.00758,-0.00758
2015-02-12 01:00:00,219.50202,219.18532,0.00000,0.00000,0.00708,-0.00708
2015-02-12 02:00:00,219.05345,219.03606,0.00000,-0.00189,0.00568,-0.00568
2015-02-12 03:00:00,218.89939,218.81948,0.00000,-0.00084,0.00343,-0.00343
2015-02-12 04:00:00,218.96681,218.67292,0.00000,0.00002,0.00146,-0.00146
2015-02-12 05:00:00,218.86199,218.61073,0.00000,-0.00008,0.00422,-0.00422
2015-02-12 06:00:00,218.67973,218.54803,0.00000,-0.00081,0.00192,-0.00192
2015-02-12 07:00:00,218.72592,218.48344,0.00000,-0.00006,0.00339,-0.00339
2015-02-12 08:00:00,218.34631,218.37856,0.00000,-0.00144,0.00193,-0.00193
2015-02-12 09:00:00,218.31023,218.22971,0.00000,-0.00038,0.00257,-0.00257
2015-02-12 10:00:00,219.18152,218.37846,0.00000,0.00415,0.00696,-0.00696
2015-02-12 11:00:00,219.40127,218.78387,0.00000,0.00105,0.00485,-0.00485
2015-02-12 12:00:00,219.28784,219.06281,0.00000,-0.00052,0.00512,-0.00512
2015-02-12 13:00:00,219.64574,219.29238,0.00000,0.00162,0.01034,-0.01034
2015-02-12 14:00:00,219.68386,219.54078,0.00000,0.00039,0.00552,-0.00552
2015-02-12 15:00:00,221.06781,220.05489,0.00000,0.00605,0.00782,-0.00782
2015-02-12 16:00:00,220.83514,220.69669,0.00000,-0.00002,0.00808,-0.00808
2015-02-12 17:00:00,220.70106,220.95860,0.00000,-0.00160,0.00691,-0.00691
2015-02-12 18:00:00,221.42455,221.18210,0.00000,0.00325,0.00821,-0.00821
2015-02-12 19:00:00,222.23592,221.69315,0.00000,0.00369,0.00682,-0.00682
2015-02-12 20:00:00,221.69261,222.03572,0.00000,-0.00247,0.00938,-0.00938
2015-02-12 21:00:00,222.28241,222.21793,0.00000,0.00271,0.00605,-0.00605
2015-02-12 22:00:00,222.68286,222.55645,0.00000,0.00178,0.00491,-0.00491
2015-02-12 23:00:00,222.48633,222.77649,0.00000,-0.00088,0.00468,-0.00468
2015-02-13 00:00:00,222.54645,222.84747,0.00000,0.00045,0.00622,-0.00622
2015-02-13 01:00:00,222.84950,222.95483,0.00000,0.00119,0.00445,-0.00445
2015-02-13 02:00:00,222.42685,222.94638,0.00000,-0.00193,0.00813,-0.00813
2015-02-13 03:00:00,222.26800,222.76226,0.00000,-0.00068,0.00537,-0.00537
2015-02-13 04:00:00,223.40485,222.89143,0.00000,0.00505,0.01194,-0.01194
2015-02-13 05:00:00,224.48475,223.54096,0.00000,0.00491,0.00496,-0.00496
2015-02-13 06:00:00,225.25280,224.40022,0.00000,0.00343,0.01160,-0.01160
2015-02-13 07:00:00,228.60549,225.97666,0.00000,0.01498,0.03890,-0.03890
2015-02-13 08:00:00,231.11749,228.41374,0.00000,0.01086,0.02081,-0.02081
2015-02-13 09:00:00,230.26066,230.43345,0.00000,-0.00002,0.01150,-0.01150
2015-02-13 10:00:00,235.66451,232.72774,0.00000,0.01973,0.02491,-0.02491
2015-02-13 11:00:00,234.84071,235.21146,0.00000,0.00079,0.02014,-0.02014
2015-02-13 12:00:00,235.04415,236.44965,0.00000,-0.00197,0.01191,-0.01191
2015-02-13 13:00:00,236.37815,237.15145,0.00000,0.00418,0.00897,-0.00897
2015-02-13 14:00:00,237.41165,237.94491,0.00000,0.00444,0.01695,-0.01695
2015-02-13 15:00:00,236.50506,238.29591,0.00000,-0.00391,0.01183,-0.01183
2015-02-13 16:00:00,238.56525,238.67154,0.00000,0.00880,0.02542,-0.02542
2015-02-13 17:00:00,239.73150,239.63101,0.00000,0.00487,0.01815,-0.01815
2015-02-13 18:00:00,238.81150,240.14563,0.00000,-0.00384,0.00861,-0.00861
2015-02-13 19:00:00,239.44708,240.25891,0.00000,0.00262,0.02718,-0.02718
2015-02-15 23:00:00,247.58001,242.56409,0.00000,0.03421,0.17638,-0.17638
2015-02-16 00:00:00,234.11876,242.45279,0.00000,-0.05389,0.01085,-0.01085
2015-02-16 01:00:00,233.58164,238.41374,0.00000,-0.00515,0.01980,-0.01980
2015-02-16 02:00:00,231.94120,235.34908,0.00000,-0.00482,0.02160,-0.02160
2015-02-16 03:00:00,231.36577,233.00827,0.00000,-0.00404,0.01167,-0.01167
2015-02-16 04:00:00,231.74938,231.57987,0.00000,0.00226,0.00755,-0.00755
2015-02-16 05:00:00,231.78754,230.95869,0.00000,-0.00011,0.00863,-0.00863
2015-02-16 06:00:00,232.01471,230.75735,0.00000,0.00123,0.00859,-0.00859
2015-02-16 07:00:00,234.18148,231.43466,0.00000,0.01026,0.01290,-0.01290
2015-02-16 08:00:00,234.02882,232.52475,0.00000,-0.00022,0.00858,-0.00858
2015-02-16 09:00:00,232.52435,232.77285,0.00000,-0.00688,0.01115,-0.01115
2015-02-16 10:00:00,237.29821,233.79301,0.00000,0.02069,0.04113,-0.04113
2015-02-16 11:00:00,237.12670,235.75130,0.00000,0.00110,0.01517,-0.01517
2015-02-16 12:00:00,235.17857,236.31331,0.00000,-0.01025,0.02132,-0.02132
2015-02-16 13:00:00,233.75713,235.58335,0.00000,-0.00602,0.01251,-0.01251
2015-02-16 14:00:00,233.87240,234.76671,0.00000,0.00039,0.01125,-0.01125
2015-02-16 15:00:00,235.26074,234.67078,0.00000,0.00607,0.01561,-0.01561
2015-02-16 16:00:00,235.85253,235.14946,0.00000,0.00259,0.00681,-0.00681
2015-02-16 17:00:00,235.68101,235.54129,0.00000,-0.00075,0.01658,-0.01658
2015-02-16 18:00:00,236.43432,235.91432,0.00000,0.00322,0.00991,-0.00991
2015-02-16 19:00:00,236.57963,236.37351,0.00000,0.00088,0.01266,-0.01266
2015-02-16 20:00:00,237.37911,236.87239,0.00000,0.00311,0.01393,-0.01393
2015-02-16 21:00:00,238.27387,237.56768,0.00000,0.00371,0.00589,-0.00589
2015-02-16 22:00:00,238.16060,238.21007,0.00000,0.00052,0.01339,-0.01339
2015-02-16 23:00:00,236.04679,237.95408,0.00000,-0.00990,0.01135,-0.01135
2015-02-17 00:00:00,235.82805,237.06908,0.00000,-0.00108,0.01693,-0.01693
2015-02-17 01:00:00,233.69880,235.90748,0.00000,-0.00875,0.01056,-0.01056
2015-02-17 02:00:00,234.07838,234.77041,0.00000,0.00158,0.01027,-0.01027
2015-02-17 03:00:00,235.45623,234.57955,0.00000,0.00584,0.00396,-0.00396
