Name,Type,Asset,ID,Lots,Open,Close,Entry,Exit,Profit,Roll,ExitType
BITCOIN,Long,BTCUSD,545401,5,2015-11-30 02:00,2015-12-01 13:00,375.67,362.50,-65.88,0.00,Reverse
BITCOIN,Long,BTCUSD,545501,5,2015-11-30 03:00,2015-12-01 13:00,374.34,362.50,-59.22,0.00,Reverse
BITCOIN,Long,BTCUSD,546001,5,2015-11-30 08:00,2015-12-01 13:00,377.32,362.50,-74.10,0.00,Reverse
BITCOIN,Long,BTCUSD,546301,5,2015-11-30 11:00,2015-12-01 13:00,379.72,362.50,-86.10,0.00,Reverse
BITCOIN,Long,BTCUSD,546401,5,2015-11-30 12:00,2015-12-01 13:00,378.85,362.50,-81.78,0.00,Reverse
BITCOIN,Long,BTCUSD,546501,5,2015-11-30 13:00,2015-12-01 13:00,377.58,362.50,-75.43,0.00,Reverse
BITCOIN,Long,BTCUSD,546601,5,2015-11-30 14:00,2015-12-01 13:00,373.46,362.50,-54.81,0.00,Reverse
BITCOIN,Long,BTCUSD,546701,5,2015-11-30 15:00,2015-12-01 13:00,373.21,362.50,-53.57,0.00,Reverse
BITCOIN,Long,BTCUSD,547601,5,2015-12-01 00:00,2015-12-01 13:00,377.18,362.50,-73.45,0.00,Reverse
BITCOIN,Long,BTCUSD,547901,5,2015-12-01 03:00,2015-12-01 13:00,375.92,362.50,-67.13,0.00,Reverse
BITCOIN,Long,BTCUSD,548201,5,2015-12-01 06:00,2015-12-01 13:00,377.39,362.50,-74.48,0.00,Reverse
BITCOIN,Long,BTCUSD,548301,5,2015-12-01 07:00,2015-12-01 13:00,377.05,362.50,-72.75,0.00,Reverse
BITCOIN,Short,BTCUSD,548901,6,2015-12-01 13:00,2015-12-03 07:00,362.50,364.60,-12.65,0.00,Reverse
BITCOIN,Short,BTCUSD,549101,5,2015-12-01 15:00,2015-12-03 07:00,363.82,364.60,-3.91,0.00,Reverse
BITCOIN,Short,BTCUSD,549201,5,2015-12-01 16:00,2015-12-03 07:00,363.89,364.60,-3.59,0.00,Reverse
BITCOIN,Short,BTCUSD,549501,6,2015-12-01 19:00,2015-12-03 07:00,362.32,364.60,-13.73,0.00,Reverse
BITCOIN,Short,BTCUSD,549701,6,2015-12-01 21:00,2015-12-03 07:00,363.33,364.60,-7.64,0.00,Reverse
BITCOIN,Short,BTCUSD,549901,6,2015-12-01 23:00,2015-12-03 07:00,362.75,364.60,-11.14,0.00,Reverse
BITCOIN,Short,BTCUSD,550301,6,2015-12-02 03:00,2015-12-03 07:00,352.80,364.60,-70.82,0.00,Reverse
BITCOIN,Short,BTCUSD,550601,6,2015-12-02 06:00,2015-12-03 07:00,354.45,364.60,-60.91,0.00,Reverse
BITCOIN,Short,BTCUSD,550801,6,2015-12-02 08:00,2015-12-03 07:00,355.37,364.60,-55.44,0.00,Reverse
BITCOIN,Short,BTCUSD,551201,6,2015-12-02 12:00,2015-12-03 07:00,353.26,364.60,-68.05,0.00,Reverse
BITCOIN,Short,BTCUSD,551401,6,2015-12-02 14:00,2015-12-03 07:00,353.62,364.60,-65.94,0.00,Reverse
BITCOIN,Short,BTCUSD,551501,6,2015-12-02 15:00,2015-12-03 07:00,358.12,364.60,-38.94,0.00,Reverse
BITCOIN,Long,BTCUSD,553101,5,2015-12-03 07:00,2015-12-04 01:00,364.60,361.62,-14.93,0.00,Reverse
BITCOIN,Long,BTCUSD,553301,6,2015-12-03 09:00,2015-12-04 01:00,362.38,361.62,-4.55,0.00,Reverse
BITCOIN,Long,BTCUSD,553501,6,2015-12-03 11:00,2015-12-04 01:00,359.17,361.62,+14.67,0.00,Reverse
BITCOIN,Long,BTCUSD,553901,6,2015-12-03 15:00,2015-12-04 01:00,361.47,361.62,+0.88,0.00,Reverse
BITCOIN,Long,BTCUSD,554401,6,2015-12-03 20:00,2015-12-04 01:00,363.41,361.62,-10.74,0.00,Reverse
BITCOIN,Long,BTCUSD,554501,6,2015-12-03 21:00,2015-12-04 01:00,362.54,361.62,-5.54,0.00,Reverse
BITCOIN,Long,BTCUSD,554601,6,2015-12-03 22:00,2015-12-04 01:00,361.20,361.62,+2.53,0.00,Reverse
BITCOIN,Short,BTCUSD,554901,6,2015-12-04 01:00,2015-12-07 00:00,361.62,386.85,-151,0.00,Reverse
